countyFIPS,County Name,State,StateFIPS,Dates,cases,deaths,population,new_cases,new_deaths
6005,Amador County,CA,6,2022-09-26,9983,90,39752,0.0,0.0
6005,Amador County,CA,6,2022-09-27,9986,90,39752,3.0,0.0
6005,Amador County,CA,6,2022-09-28,9986,90,39752,0.0,0.0
6005,Amador County,CA,6,2022-09-29,9986,90,39752,0.0,0.0
6005,Amador County,CA,6,2022-09-30,9986,90,39752,0.0,0.0
6005,Amador County,CA,6,2022-10-01,9986,90,39752,0.0,0.0
6005,Amador County,CA,6,2022-10-02,9986,90,39752,0.0,0.0
6005,Amador County,CA,6,2022-10-03,9986,90,39752,0.0,0.0
6005,Amador County,CA,6,2022-10-04,9986,90,39752,0.0,0.0
6005,Amador County,CA,6,2022-10-05,9998,93,39752,12.0,3.0
6005,Amador County,CA,6,2022-10-06,9998,93,39752,0.0,0.0
6005,Amador County,CA,6,2022-10-07,9998,93,39752,0.0,0.0
6005,Amador County,CA,6,2022-10-08,9998,93,39752,0.0,0.0
6005,Amador County,CA,6,2022-10-09,9998,93,39752,0.0,0.0
6005,Amador County,CA,6,2022-10-10,9998,93,39752,0.0,0.0
6005,Amador County,CA,6,2022-10-11,9998,93,39752,0.0,0.0
6005,Amador County,CA,6,2022-10-12,9998,93,39752,0.0,0.0
6005,Amador County,CA,6,2022-10-13,10012,93,39752,14.0,0.0
6005,Amador County,CA,6,2022-10-14,10012,93,39752,0.0,0.0
6005,Amador County,CA,6,2022-10-15,10012,93,39752,0.0,0.0
6005,Amador County,CA,6,2022-10-16,10020,94,39752,8.0,1.0
6005,Amador County,CA,6,2022-10-17,10022,94,39752,2.0,0.0
6005,Amador County,CA,6,2022-10-18,10024,94,39752,2.0,0.0
6005,Amador County,CA,6,2022-10-19,10024,94,39752,0.0,0.0
6005,Amador County,CA,6,2022-10-20,10024,94,39752,0.0,0.0
6005,Amador County,CA,6,2022-10-21,10024,94,39752,0.0,0.0
6005,Amador County,CA,6,2022-10-22,10024,94,39752,0.0,0.0
6005,Amador County,CA,6,2022-10-23,10024,94,39752,0.0,0.0
6005,Amador County,CA,6,2022-10-24,10036,94,39752,12.0,0.0
6005,Amador County,CA,6,2022-10-25,10037,94,39752,1.0,0.0
6005,Amador County,CA,6,2022-10-26,10037,94,39752,0.0,0.0
6005,Amador County,CA,6,2022-10-27,10037,94,39752,0.0,0.0
6005,Amador County,CA,6,2022-10-28,10037,94,39752,0.0,0.0
6005,Amador County,CA,6,2022-10-29,10037,94,39752,0.0,0.0
6005,Amador County,CA,6,2022-10-30,10037,94,39752,0.0,0.0
6005,Amador County,CA,6,2022-10-31,10037,94,39752,0.0,0.0
6005,Amador County,CA,6,2022-11-01,10037,94,39752,0.0,0.0
6005,Amador County,CA,6,2022-11-02,10037,94,39752,0.0,0.0
6005,Amador County,CA,6,2022-11-03,10037,94,39752,0.0,0.0
6005,Amador County,CA,6,2022-11-04,10054,95,39752,17.0,1.0
6005,Amador County,CA,6,2022-11-05,10054,95,39752,0.0,0.0
6005,Amador County,CA,6,2022-11-06,10054,95,39752,0.0,0.0
6005,Amador County,CA,6,2022-11-07,10054,95,39752,0.0,0.0
6005,Amador County,CA,6,2022-11-08,10079,95,39752,25.0,0.0
6005,Amador County,CA,6,2022-11-09,10079,95,39752,0.0,0.0
6005,Amador County,CA,6,2022-11-10,10079,95,39752,0.0,0.0
6005,Amador County,CA,6,2022-11-11,10079,95,39752,0.0,0.0
6005,Amador County,CA,6,2022-11-12,10079,95,39752,0.0,0.0
6005,Amador County,CA,6,2022-11-13,10079,95,39752,0.0,0.0
6005,Amador County,CA,6,2022-11-14,10112,95,39752,33.0,0.0
6005,Amador County,CA,6,2022-11-15,10115,95,39752,3.0,0.0
6005,Amador County,CA,6,2022-11-16,10107,95,39752,-8.0,0.0
6005,Amador County,CA,6,2022-11-17,10107,95,39752,0.0,0.0
6005,Amador County,CA,6,2022-11-18,10107,95,39752,0.0,0.0
6005,Amador County,CA,6,2022-11-19,10107,95,39752,0.0,0.0
6005,Amador County,CA,6,2022-11-20,10107,95,39752,0.0,0.0
6005,Amador County,CA,6,2022-11-21,10107,95,39752,0.0,0.0
6005,Amador County,CA,6,2022-11-22,10140,95,39752,33.0,0.0
6005,Amador County,CA,6,2022-11-23,10131,95,39752,-9.0,0.0
6005,Amador County,CA,6,2022-11-24,10131,95,39752,0.0,0.0
6005,Amador County,CA,6,2022-11-25,10131,95,39752,0.0,0.0
6005,Amador County,CA,6,2022-11-26,10131,95,39752,0.0,0.0
6005,Amador County,CA,6,2022-11-27,10131,95,39752,0.0,0.0
6005,Amador County,CA,6,2022-11-28,10149,96,39752,18.0,1.0
6005,Amador County,CA,6,2022-11-29,10149,96,39752,0.0,0.0
6005,Amador County,CA,6,2022-11-30,10149,96,39752,0.0,0.0
6005,Amador County,CA,6,2022-12-01,10149,96,39752,0.0,0.0
6005,Amador County,CA,6,2022-12-02,10149,96,39752,0.0,0.0
6005,Amador County,CA,6,2022-12-03,10149,96,39752,0.0,0.0
6005,Amador County,CA,6,2022-12-04,10149,96,39752,0.0,0.0
6005,Amador County,CA,6,2022-12-05,10193,96,39752,44.0,0.0
6005,Amador County,CA,6,2022-12-06,10195,96,39752,2.0,0.0
6005,Amador County,CA,6,2022-12-07,10195,96,39752,0.0,0.0
6005,Amador County,CA,6,2022-12-08,10195,96,39752,0.0,0.0
6005,Amador County,CA,6,2022-12-09,10195,96,39752,0.0,0.0
6005,Amador County,CA,6,2022-12-10,10195,96,39752,0.0,0.0
6005,Amador County,CA,6,2022-12-11,10195,96,39752,0.0,0.0
6005,Amador County,CA,6,2022-12-12,10195,96,39752,0.0,0.0
6005,Amador County,CA,6,2022-12-13,10195,96,39752,0.0,0.0
6005,Amador County,CA,6,2022-12-14,10235,96,39752,40.0,0.0
6005,Amador County,CA,6,2022-12-15,10235,96,39752,0.0,0.0
6005,Amador County,CA,6,2022-12-16,10235,96,39752,0.0,0.0
6005,Amador County,CA,6,2022-12-17,10235,96,39752,0.0,0.0
6005,Amador County,CA,6,2022-12-18,10235,96,39752,0.0,0.0
6005,Amador County,CA,6,2022-12-19,10275,96,39752,40.0,0.0
6005,Amador County,CA,6,2022-12-20,10281,96,39752,6.0,0.0
6005,Amador County,CA,6,2022-12-21,10295,96,39752,14.0,0.0
6005,Amador County,CA,6,2022-12-22,10299,96,39752,4.0,0.0
6005,Amador County,CA,6,2022-12-23,10302,96,39752,3.0,0.0
6005,Amador County,CA,6,2022-12-24,10306,96,39752,4.0,0.0
6005,Amador County,CA,6,2022-12-25,10310,96,39752,4.0,0.0
6005,Amador County,CA,6,2022-12-26,10311,96,39752,1.0,0.0
6005,Amador County,CA,6,2022-12-27,10312,96,39752,1.0,0.0
6005,Amador County,CA,6,2022-12-28,10312,96,39752,0.0,0.0
6005,Amador County,CA,6,2022-12-29,10312,96,39752,0.0,0.0
6005,Amador County,CA,6,2022-12-30,10312,96,39752,0.0,0.0
6005,Amador County,CA,6,2022-12-31,10312,96,39752,0.0,0.0
6005,Amador County,CA,6,2023-01-01,10312,96,39752,0.0,0.0
6005,Amador County,CA,6,2023-01-02,10312,96,39752,0.0,0.0
6007,Butte County,CA,6,2022-05-30,34095,427,219186,31.0,0.0
6007,Butte County,CA,6,2022-05-31,34105,427,219186,10.0,0.0
6007,Butte County,CA,6,2022-06-01,34122,427,219186,17.0,0.0
6007,Butte County,CA,6,2022-06-02,34136,427,219186,14.0,0.0
6007,Butte County,CA,6,2022-06-03,34136,427,219186,0.0,0.0
6007,Butte County,CA,6,2022-06-04,34136,427,219186,0.0,0.0
6007,Butte County,CA,6,2022-06-05,34136,427,219186,0.0,0.0
6007,Butte County,CA,6,2022-06-06,34387,427,219186,251.0,0.0
6007,Butte County,CA,6,2022-06-07,34387,427,219186,0.0,0.0
6007,Butte County,CA,6,2022-06-08,34387,427,219186,0.0,0.0
6007,Butte County,CA,6,2022-06-09,34387,427,219186,0.0,0.0
6007,Butte County,CA,6,2022-06-10,34602,427,219186,215.0,0.0
6007,Butte County,CA,6,2022-06-11,34602,427,219186,0.0,0.0
6007,Butte County,CA,6,2022-06-12,34844,429,219186,242.0,2.0
6007,Butte County,CA,6,2022-06-13,34848,429,219186,4.0,0.0
6007,Butte County,CA,6,2022-06-14,34917,431,219186,69.0,2.0
6007,Butte County,CA,6,2022-06-15,34929,431,219186,12.0,0.0
6007,Butte County,CA,6,2022-06-16,34929,431,219186,0.0,0.0
6007,Butte County,CA,6,2022-06-17,35143,432,219186,214.0,1.0
6007,Butte County,CA,6,2022-06-18,35243,432,219186,100.0,0.0
6007,Butte County,CA,6,2022-06-19,35266,432,219186,23.0,0.0
6007,Butte County,CA,6,2022-06-20,35304,432,219186,38.0,0.0
6007,Butte County,CA,6,2022-06-21,35362,432,219186,58.0,0.0
6007,Butte County,CA,6,2022-06-22,35394,432,219186,32.0,0.0
6007,Butte County,CA,6,2022-06-23,35406,432,219186,12.0,0.0
6007,Butte County,CA,6,2022-06-24,35563,433,219186,157.0,1.0
6007,Butte County,CA,6,2022-06-25,35626,433,219186,63.0,0.0
6007,Butte County,CA,6,2022-06-26,35644,433,219186,18.0,0.0
6007,Butte County,CA,6,2022-06-27,35651,433,219186,7.0,0.0
6007,Butte County,CA,6,2022-06-28,35651,433,219186,0.0,0.0
6007,Butte County,CA,6,2022-06-29,36018,446,219186,367.0,13.0
6007,Butte County,CA,6,2022-06-30,36084,447,219186,66.0,1.0
6007,Butte County,CA,6,2022-07-01,36132,447,219186,48.0,0.0
6007,Butte County,CA,6,2022-07-02,36182,448,219186,50.0,1.0
6007,Butte County,CA,6,2022-07-03,36209,448,219186,27.0,0.0
6007,Butte County,CA,6,2022-07-04,36234,448,219186,25.0,0.0
6007,Butte County,CA,6,2022-07-05,36247,448,219186,13.0,0.0
6007,Butte County,CA,6,2022-07-06,36357,448,219186,110.0,0.0
6007,Butte County,CA,6,2022-07-07,36443,449,219186,86.0,1.0
6007,Butte County,CA,6,2022-07-08,36507,449,219186,64.0,0.0
6007,Butte County,CA,6,2022-07-09,36572,449,219186,65.0,0.0
6007,Butte County,CA,6,2022-07-10,36603,449,219186,31.0,0.0
6007,Butte County,CA,6,2022-07-11,36405,438,219186,-198.0,-11.0
6007,Butte County,CA,6,2022-07-12,36405,438,219186,0.0,0.0
6007,Butte County,CA,6,2022-07-13,36405,438,219186,0.0,0.0
6007,Butte County,CA,6,2022-07-14,36709,439,219186,304.0,1.0
6007,Butte County,CA,6,2022-07-15,36765,439,219186,56.0,0.0
6007,Butte County,CA,6,2022-07-16,36831,439,219186,66.0,0.0
6007,Butte County,CA,6,2022-07-17,36857,439,219186,26.0,0.0
6007,Butte County,CA,6,2022-07-18,36878,439,219186,21.0,0.0
6007,Butte County,CA,6,2022-07-19,36936,439,219186,58.0,0.0
6007,Butte County,CA,6,2022-07-20,36990,439,219186,54.0,0.0
6007,Butte County,CA,6,2022-07-21,36994,439,219186,4.0,0.0
6007,Butte County,CA,6,2022-07-22,37097,440,219186,103.0,1.0
6007,Butte County,CA,6,2022-07-23,37129,440,219186,32.0,0.0
6007,Butte County,CA,6,2022-07-24,37139,440,219186,10.0,0.0
6007,Butte County,CA,6,2022-07-25,37146,440,219186,7.0,0.0
6007,Butte County,CA,6,2022-07-26,37146,440,219186,0.0,0.0
6007,Butte County,CA,6,2022-07-27,37408,444,219186,262.0,4.0
6007,Butte County,CA,6,2022-07-28,37457,444,219186,49.0,0.0
6007,Butte County,CA,6,2022-07-29,37499,444,219186,42.0,0.0
6007,Butte County,CA,6,2022-07-30,37536,444,219186,37.0,0.0
6007,Butte County,CA,6,2022-07-31,37562,444,219186,26.0,0.0
6007,Butte County,CA,6,2022-08-01,37567,444,219186,5.0,0.0
6007,Butte County,CA,6,2022-08-02,37662,446,219186,95.0,2.0
6007,Butte County,CA,6,2022-08-03,37710,446,219186,48.0,0.0
6007,Butte County,CA,6,2022-08-04,37717,446,219186,7.0,0.0
6007,Butte County,CA,6,2022-08-05,37828,446,219186,111.0,0.0
6007,Butte County,CA,6,2022-08-06,37862,446,219186,34.0,0.0
6007,Butte County,CA,6,2022-08-07,37884,446,219186,22.0,0.0
6007,Butte County,CA,6,2022-08-08,37891,446,219186,7.0,0.0
6007,Butte County,CA,6,2022-08-09,38005,447,219186,114.0,1.0
6007,Butte County,CA,6,2022-08-10,38049,447,219186,44.0,0.0
6007,Butte County,CA,6,2022-08-11,38062,447,219186,13.0,0.0
6007,Butte County,CA,6,2022-08-12,38153,447,219186,91.0,0.0
6007,Butte County,CA,6,2022-08-13,38181,447,219186,28.0,0.0
6007,Butte County,CA,6,2022-08-14,38199,447,219186,18.0,0.0
6007,Butte County,CA,6,2022-08-15,38203,447,219186,4.0,0.0
6007,Butte County,CA,6,2022-08-16,38297,449,219186,94.0,2.0
6007,Butte County,CA,6,2022-08-17,38312,449,219186,15.0,0.0
6007,Butte County,CA,6,2022-08-18,38316,449,219186,4.0,0.0
6007,Butte County,CA,6,2022-08-19,38418,449,219186,102.0,0.0
6007,Butte County,CA,6,2022-08-20,38440,449,219186,22.0,0.0
6007,Butte County,CA,6,2022-08-21,38452,449,219186,12.0,0.0
6007,Butte County,CA,6,2022-08-22,38458,449,219186,6.0,0.0
6007,Butte County,CA,6,2022-08-23,38556,452,219186,98.0,3.0
6007,Butte County,CA,6,2022-08-24,38594,452,219186,38.0,0.0
6007,Butte County,CA,6,2022-08-25,38606,452,219186,12.0,0.0
6007,Butte County,CA,6,2022-08-26,38695,452,219186,89.0,0.0
6007,Butte County,CA,6,2022-08-27,38712,452,219186,17.0,0.0
6007,Butte County,CA,6,2022-08-28,38716,452,219186,4.0,0.0
6007,Butte County,CA,6,2022-08-29,38720,452,219186,4.0,0.0
6007,Butte County,CA,6,2022-08-30,38720,452,219186,0.0,0.0
6007,Butte County,CA,6,2022-08-31,38846,453,219186,126.0,1.0
6007,Butte County,CA,6,2022-09-01,38851,453,219186,5.0,0.0
6007,Butte County,CA,6,2022-09-02,38851,453,219186,0.0,0.0
6007,Butte County,CA,6,2022-09-03,38851,453,219186,0.0,0.0
6007,Butte County,CA,6,2022-09-04,38851,453,219186,0.0,0.0
6007,Butte County,CA,6,2022-09-05,38969,453,219186,118.0,0.0
6007,Butte County,CA,6,2022-09-06,38969,453,219186,0.0,0.0
6007,Butte County,CA,6,2022-09-07,38969,453,219186,0.0,0.0
6007,Butte County,CA,6,2022-09-08,38969,453,219186,0.0,0.0
6007,Butte County,CA,6,2022-09-09,38969,453,219186,0.0,0.0
6007,Butte County,CA,6,2022-09-10,39049,453,219186,80.0,0.0
6007,Butte County,CA,6,2022-09-11,39049,453,219186,0.0,0.0
6007,Butte County,CA,6,2022-09-12,39049,453,219186,0.0,0.0
6007,Butte County,CA,6,2022-09-13,39049,453,219186,0.0,0.0
